Uid,Sid,Tag,Key,Time,Value,UpdateTime
8278074507,default,daily_report,sleep,1740355200,"{""sleep_rem_duration"":127,""sleep_manually_duration"":0,""total_duration"":551,""total_turn_over"":0,""day_sleep_evaluation"":0,""sleep_trace_duration"":0,""max_hr"":74,""sleep_deep_duration"":143,""sleep_nap_duration"":0,""sleep_light_duration"":281,""total_snore"":0,""sleep_awake_duration"":10,""min_spo2"":93,""total_body_move"":0,""awake_count"":2,""total_snore_disturb"":0,""avg_hr"":51,""min_hr"":42,""segment_details"":[{""timezone"":4,""min_hr"":42,""sleep_deep_duration"":143,""wake_up_time"":1740382260,""max_hr"":74,""sleep_light_duration"":281,""sleep_rem_duration"":127,""min_spo2"":93,""duration"":551,""bedtime"":1740348600,""sleep_awake_duration"":10,""awake_count"":2,""avg_hr"":51,""max_spo2"":99,""avg_spo2"":96}],""long_sleep_evaluation"":6,""max_spo2"":99,""breath_quality"":0,""avg_spo2"":96,""total_long_duration"":551,""sleep_score"":78}",1740778665
8278074507,default,daily_report,sleep,1740441600,"{""sleep_score"":63,""min_hr"":42,""total_snore"":0,""total_duration"":650,""total_snore_disturb"":0,""max_spo2"":100,""sleep_trace_duration"":0,""breath_quality"":0,""max_hr"":82,""total_turn_over"":0,""sleep_light_duration"":318,""day_sleep_evaluation"":0,""min_spo2"":92,""awake_count"":4,""segment_details"":[{""avg_hr"":53,""min_spo2"":92,""max_hr"":82,""wake_up_time"":1740478740,""timezone"":4,""awake_count"":4,""bedtime"":1740435300,""avg_spo2"":97,""max_spo2"":100,""duration"":650,""sleep_light_duration"":318,""sleep_awake_duration"":74,""min_hr"":42,""sleep_rem_duration"":179,""sleep_deep_duration"":153}],""sleep_rem_duration"":179,""avg_spo2"":97,""avg_hr"":53,""long_sleep_evaluation"":18,""total_body_move"":0,""sleep_nap_duration"":0,""sleep_manually_duration"":0,""sleep_awake_duration"":74,""total_long_duration"":650,""sleep_deep_duration"":153}",1740778665
8278074507,default,daily_report,sleep,1740528000,"{""sleep_manually_duration"":0,""sleep_score"":77,""sleep_light_duration"":222,""long_sleep_evaluation"":3,""day_sleep_evaluation"":0,""segment_details"":[{""duration"":554,""awake_count"":2,""max_spo2"":99,""sleep_awake_duration"":15,""sleep_deep_duration"":171,""min_spo2"":91,""sleep_rem_duration"":161,""avg_spo2"":96,""avg_hr"":53,""bedtime"":1740520860,""sleep_light_duration"":222,""wake_up_time"":1740555000,""max_hr"":70,""min_hr"":44,""timezone"":4}],""total_turn_over"":0,""avg_hr"":53,""sleep_deep_duration"":171,""sleep_awake_duration"":15,""max_hr"":70,""total_snore"":0,""sleep_nap_duration"":0,""avg_spo2"":96,""max_spo2"":99,""sleep_rem_duration"":161,""sleep_trace_duration"":0,""awake_count"":2,""total_body_move"":0,""min_spo2"":91,""total_duration"":554,""breath_quality"":0,""total_long_duration"":554,""min_hr"":44,""total_snore_disturb"":0}",1740778665
8278074507,default,daily_report,sleep,1740614400,"{""segment_details"":[{""max_spo2"":98,""sleep_light_duration"":200,""awake_count"":1,""sleep_deep_duration"":151,""timezone"":4,""avg_spo2"":96,""sleep_rem_duration"":121,""avg_hr"":51,""duration"":472,""wake_up_time"":1740639660,""bedtime"":1740611100,""min_spo2"":93,""sleep_awake_duration"":4,""min_hr"":45,""max_hr"":78}],""total_turn_over"":0,""min_spo2"":93,""awake_count"":1,""total_duration"":472,""sleep_nap_duration"":0,""min_hr"":45,""long_sleep_evaluation"":19,""avg_hr"":51,""sleep_light_duration"":200,""total_body_move"":0,""sleep_rem_duration"":121,""breath_quality"":0,""total_snore"":0,""total_long_duration"":472,""sleep_deep_duration"":151,""max_spo2"":98,""day_sleep_evaluation"":0,""sleep_trace_duration"":0,""sleep_score"":81,""sleep_manually_duration"":0,""avg_spo2"":96,""sleep_awake_duration"":4,""total_snore_disturb"":0,""max_hr"":78}",1740778665
8278074507,default,daily_report,sleep,1740700800,"{""sleep_rem_duration"":94,""sleep_manually_duration"":0,""total_duration"":499,""total_turn_over"":0,""day_sleep_evaluation"":0,""sleep_trace_duration"":0,""max_hr"":70,""sleep_deep_duration"":165,""sleep_nap_duration"":0,""sleep_light_duration"":240,""total_snore"":0,""sleep_awake_duration"":11,""min_spo2"":93,""total_body_move"":0,""awake_count"":1,""total_snore_disturb"":0,""avg_hr"":51,""min_hr"":43,""segment_details"":[{""timezone"":4,""min_hr"":43,""sleep_deep_duration"":165,""wake_up_time"":1740726000,""sleep_light_duration"":240,""max_hr"":70,""sleep_rem_duration"":94,""min_spo2"":93,""duration"":499,""bedtime"":1740695400,""sleep_awake_duration"":11,""awake_count"":1,""avg_hr"":51,""max_spo2"":99,""avg_spo2"":97}],""long_sleep_evaluation"":26,""max_spo2"":99,""breath_quality"":0,""avg_spo2"":97,""total_long_duration"":499,""sleep_score"":84}",1740778665
8278074507,default,daily_report,sleep,1740787200,"{""max_hr"":117,""awake_count"":4,""sleep_deep_duration"":214,""max_spo2"":99,""sleep_nap_duration"":27,""avg_spo2"":49,""total_turn_over"":0,""sleep_rem_duration"":183,""total_snore_disturb"":0,""day_sleep_evaluation"":0,""min_hr"":52,""sleep_trace_duration"":0,""total_snore"":0,""min_spo2"":93,""segment_details"":[{""min_spo2"":93,""sleep_light_duration"":233,""max_hr"":117,""wake_up_time"":1740830520,""max_spo2"":99,""sleep_deep_duration"":214,""timezone"":4,""awake_count"":4,""avg_spo2"":97,""bedtime"":1740788280,""avg_hr"":60,""sleep_awake_duration"":74,""min_hr"":52,""sleep_rem_duration"":183,""duration"":630},{""awake_count"":0,""bedtime"":1740838860,""min_hr"":73,""sleep_awake_duration"":0,""avg_hr"":73,""timezone"":4,""sleep_deep_duration"":0,""sleep_rem_duration"":0,""max_hr"":73,""wake_up_time"":1740840480,""duration"":27,""sleep_light_duration"":0}],""sleep_manually_duration"":0,""total_duration"":657,""breath_quality"":0,""avg_hr"":67,""sleep_awake_duration"":74,""sleep_light_duration"":233,""sleep_score"":50,""long_sleep_evaluation"":18,""total_body_move"":0,""total_long_duration"":630}",1741038460
8278074507,default,daily_report,sleep,1740873600,"{""max_hr"":68,""sleep_awake_duration"":56,""total_long_duration"":407,""segment_details"":[{""avg_hr"":52,""min_spo2"":96,""sleep_deep_duration"":127,""sleep_light_duration"":206,""max_hr"":68,""min_hr"":46,""duration"":407,""sleep_awake_duration"":56,""timezone"":4,""max_spo2"":99,""wake_up_time"":1740903360,""avg_spo2"":98,""bedtime"":1740875580,""sleep_rem_duration"":74,""awake_count"":4}],""max_spo2"":99,""min_spo2"":96,""total_snore_disturb"":0,""sleep_manually_duration"":0,""min_hr"":46,""sleep_light_duration"":206,""sleep_trace_duration"":0,""sleep_score"":58,""long_sleep_evaluation"":16,""sleep_deep_duration"":127,""sleep_rem_duration"":74,""total_body_move"":0,""total_snore"":0,""total_duration"":407,""total_turn_over"":0,""sleep_nap_duration"":0,""breath_quality"":0,""awake_count"":4,""avg_spo2"":98,""avg_hr"":52,""day_sleep_evaluation"":0}",1741038460
8278074507,default,daily_report,sleep,1740960000,"{""total_snore"":0,""total_duration"":470,""long_sleep_evaluation"":18,""segment_details"":[{""min_hr"":44,""min_spo2"":92,""avg_hr"":51,""awake_count"":3,""max_hr"":62,""sleep_awake_duration"":79,""wake_up_time"":1740986640,""sleep_deep_duration"":103,""avg_spo2"":96,""bedtime"":1740953700,""duration"":470,""sleep_rem_duration"":60,""timezone"":4,""max_spo2"":100,""sleep_light_duration"":307}],""avg_hr"":51,""max_hr"":62,""sleep_score"":63,""breath_quality"":0,""sleep_nap_duration"":0,""sleep_trace_duration"":0,""min_spo2"":92,""total_body_move"":0,""max_spo2"":100,""sleep_awake_duration"":79,""awake_count"":3,""sleep_light_duration"":307,""total_snore_disturb"":0,""total_long_duration"":470,""sleep_manually_duration"":0,""total_turn_over"":0,""avg_spo2"":96,""min_hr"":44,""sleep_rem_duration"":60,""sleep_deep_duration"":103,""day_sleep_evaluation"":0}",1741038460
8278074507,default,daily_report,sleep,1741046400,"{""total_snore"":0,""min_spo2"":92,""max_spo2"":99,""total_body_move"":0,""avg_hr"":52,""min_hr"":43,""total_turn_over"":0,""sleep_nap_duration"":0,""max_hr"":127,""sleep_awake_duration"":6,""day_sleep_evaluation"":0,""total_duration"":440,""sleep_manually_duration"":0,""total_snore_disturb"":0,""avg_spo2"":97,""total_long_duration"":440,""sleep_trace_duration"":0,""sleep_deep_duration"":130,""sleep_score"":67,""long_sleep_evaluation"":3,""breath_quality"":0,""sleep_rem_duration"":63,""segment_details"":[{""avg_hr"":52,""wake_up_time"":1741073460,""avg_spo2"":97,""min_spo2"":92,""max_hr"":127,""duration"":440,""timezone"":4,""sleep_deep_duration"":130,""min_hr"":43,""bedtime"":1741046700,""awake_count"":2,""sleep_rem_duration"":63,""sleep_light_duration"":247,""sleep_awake_duration"":6,""max_spo2"":99}],""sleep_light_duration"":247,""awake_count"":2}",1741582994
8278074507,default,daily_report,sleep,1741132800,"{""sleep_manually_duration"":0,""sleep_trace_duration"":0,""total_long_duration"":325,""sleep_rem_duration"":65,""total_snore_disturb"":0,""total_body_move"":0,""max_spo2"":99,""avg_hr"":50,""segment_details"":[{""sleep_awake_duration"":1,""min_spo2"":93,""max_hr"":77,""avg_hr"":50,""min_hr"":43,""sleep_rem_duration"":65,""avg_spo2"":96,""sleep_deep_duration"":114,""max_spo2"":99,""timezone"":4,""bedtime"":1741135440,""wake_up_time"":1741155000,""awake_count"":1,""duration"":325,""sleep_light_duration"":146}],""total_duration"":325,""min_hr"":43,""max_hr"":77,""sleep_score"":68,""breath_quality"":0,""total_turn_over"":0,""total_snore"":0,""sleep_deep_duration"":114,""awake_count"":1,""sleep_light_duration"":146,""sleep_nap_duration"":0,""min_spo2"":93,""day_sleep_evaluation"":0,""sleep_awake_duration"":1,""long_sleep_evaluation"":26,""avg_spo2"":96}",1741582994
8278074507,default,daily_report,sleep,1741219200,"{""total_snore"":0,""min_spo2"":95,""max_spo2"":99,""total_body_move"":0,""avg_hr"":51,""min_hr"":43,""total_turn_over"":0,""sleep_nap_duration"":0,""max_hr"":65,""sleep_awake_duration"":8,""day_sleep_evaluation"":0,""total_duration"":403,""sleep_manually_duration"":0,""total_snore_disturb"":0,""avg_spo2"":97,""sleep_deep_duration"":95,""total_long_duration"":403,""long_sleep_evaluation"":17,""sleep_score"":75,""sleep_trace_duration"":0,""breath_quality"":0,""sleep_rem_duration"":115,""segment_details"":[{""sleep_light_duration"":193,""awake_count"":2,""bedtime"":1741215660,""min_hr"":43,""avg_hr"":51,""sleep_rem_duration"":115,""avg_spo2"":97,""timezone"":4,""wake_up_time"":1741240320,""min_spo2"":95,""sleep_deep_duration"":95,""sleep_awake_duration"":8,""max_hr"":65,""duration"":403,""max_spo2"":99}],""sleep_light_duration"":193,""awake_count"":2}",1741582994
8278074507,default,daily_report,sleep,1741305600,"{""total_snore"":0,""min_spo2"":96,""max_spo2"":99,""total_body_move"":0,""avg_hr"":53,""min_hr"":46,""total_turn_over"":0,""sleep_nap_duration"":78,""max_hr"":77,""day_sleep_evaluation"":5,""sleep_awake_duration"":0,""total_duration"":78,""sleep_manually_duration"":0,""total_snore_disturb"":0,""breath_quality"":0,""long_sleep_evaluation"":0,""sleep_trace_duration"":0,""sleep_deep_duration"":0,""sleep_score"":40,""total_long_duration"":0,""avg_spo2"":97,""sleep_rem_duration"":0,""segment_details"":[{""sleep_awake_duration"":0,""bedtime"":1741328220,""min_spo2"":96,""avg_hr"":53,""avg_spo2"":97,""duration"":78,""sleep_light_duration"":0,""min_hr"":46,""max_hr"":77,""timezone"":4,""sleep_rem_duration"":0,""wake_up_time"":1741332900,""awake_count"":0,""sleep_deep_duration"":0,""max_spo2"":99}],""sleep_light_duration"":0,""awake_count"":0}",1741582994
8278074507,default,daily_report,sleep,1741392000,"{""avg_spo2"":96,""sleep_score"":77,""sleep_manually_duration"":0,""segment_details"":[{""sleep_awake_duration"":11,""sleep_deep_duration"":134,""duration"":400,""sleep_rem_duration"":59,""bedtime"":1741386300,""min_hr"":41,""max_spo2"":98,""avg_hr"":50,""min_spo2"":94,""max_hr"":69,""wake_up_time"":1741410960,""avg_spo2"":96,""sleep_light_duration"":207,""awake_count"":2,""timezone"":4}],""total_duration"":400,""sleep_rem_duration"":59,""breath_quality"":0,""sleep_deep_duration"":134,""sleep_nap_duration"":0,""sleep_awake_duration"":11,""avg_hr"":50,""day_sleep_evaluation"":0,""long_sleep_evaluation"":26,""sleep_trace_duration"":0,""total_snore_disturb"":0,""total_turn_over"":0,""total_snore"":0,""min_hr"":41,""min_spo2"":94,""max_hr"":69,""max_spo2"":98,""total_long_duration"":400,""sleep_light_duration"":207,""total_body_move"":0,""awake_count"":2}",1741582994
8278074507,default,daily_report,sleep,1741478400,"{""sleep_score"":74,""avg_spo2"":96,""sleep_manually_duration"":0,""segment_details"":[{""sleep_light_duration"":195,""timezone"":4,""duration"":445,""max_spo2"":100,""sleep_rem_duration"":94,""min_hr"":44,""sleep_awake_duration"":115,""avg_hr"":53,""max_hr"":97,""min_spo2"":90,""awake_count"":3,""wake_up_time"":1741502040,""avg_spo2"":96,""bedtime"":1741468440,""sleep_deep_duration"":156}],""total_duration"":445,""sleep_rem_duration"":94,""breath_quality"":0,""sleep_deep_duration"":156,""sleep_nap_duration"":0,""sleep_awake_duration"":115,""avg_hr"":53,""day_sleep_evaluation"":0,""long_sleep_evaluation"":18,""total_snore_disturb"":0,""sleep_trace_duration"":0,""min_spo2"":90,""max_hr"":97,""min_hr"":44,""total_snore"":0,""total_turn_over"":0,""max_spo2"":100,""total_long_duration"":445,""sleep_light_duration"":195,""total_body_move"":0,""awake_count"":3}",1741582994
8278074507,default,daily_report,sleep,1741564800,"{""total_body_move"":0,""sleep_awake_duration"":0,""sleep_rem_duration"":30,""min_hr"":41,""total_snore_disturb"":0,""total_snore"":0,""sleep_manually_duration"":0,""avg_hr"":50,""segment_details"":[{""awake_count"":0,""sleep_awake_duration"":0,""timezone"":4,""max_hr"":65,""min_hr"":41,""sleep_rem_duration"":30,""avg_spo2"":98,""max_spo2"":100,""sleep_deep_duration"":74,""bedtime"":1741556400,""duration"":226,""wake_up_time"":1741569960,""sleep_light_duration"":122,""min_spo2"":95,""avg_hr"":50},{""min_spo2"":95,""avg_spo2"":96,""timezone"":4,""avg_hr"":51,""wake_up_time"":1741578480,""max_spo2"":98,""sleep_deep_duration"":0,""sleep_awake_duration"":0,""bedtime"":1741574940,""min_hr"":46,""duration"":59,""sleep_rem_duration"":0,""max_hr"":60,""sleep_light_duration"":0,""awake_count"":0},{""bedtime"":1741579140,""sleep_deep_duration"":0,""max_hr"":62,""duration"":59,""sleep_light_duration"":0,""min_spo2"":94,""avg_hr"":50,""min_hr"":45,""wake_up_time"":1741582680,""avg_spo2"":96,""sleep_rem_duration"":0,""timezone"":4,""max_spo2"":97,""sleep_awake_duration"":0,""awake_count"":0}],""sleep_deep_duration"":74,""total_duration"":344,""max_hr"":65,""min_spo2"":94,""awake_count"":0,""day_sleep_evaluation"":0,""sleep_trace_duration"":0,""breath_quality"":0,""long_sleep_evaluation"":4,""sleep_nap_duration"":118,""total_long_duration"":226,""max_spo2"":100,""sleep_score"":68,""sleep_light_duration"":122,""total_turn_over"":0,""avg_spo2"":97}",1741589287
8278074507,default,daily_report,sleep,1741651200,"{""sleep_nap_duration"":0,""sleep_awake_duration"":31,""max_spo2"":99,""sleep_score"":70,""breath_quality"":0,""sleep_manually_duration"":0,""sleep_deep_duration"":120,""sleep_trace_duration"":0,""total_snore"":0,""total_duration"":310,""avg_spo2"":96,""min_hr"":47,""total_long_duration"":310,""min_spo2"":90,""sleep_rem_duration"":84,""total_body_move"":0,""awake_count"":2,""long_sleep_evaluation"":26,""sleep_light_duration"":106,""total_turn_over"":0,""day_sleep_evaluation"":0,""max_hr"":82,""avg_hr"":56,""segment_details"":[{""min_hr"":47,""avg_spo2"":96,""avg_hr"":56,""sleep_deep_duration"":120,""sleep_light_duration"":106,""timezone"":4,""max_hr"":82,""awake_count"":2,""sleep_awake_duration"":31,""wake_up_time"":1741662960,""min_spo2"":90,""duration"":310,""sleep_rem_duration"":84,""bedtime"":1741642500,""max_spo2"":99}],""total_snore_disturb"":0}",1741698022
8278074507,default,daily_report,sleep,1741737600,"{""max_spo2"":99,""total_snore_disturb"":0,""sleep_trace_duration"":0,""day_sleep_evaluation"":0,""sleep_awake_duration"":29,""total_duration"":426,""awake_count"":4,""min_spo2"":92,""sleep_manually_duration"":0,""avg_hr"":52,""long_sleep_evaluation"":18,""avg_spo2"":96,""sleep_score"":78,""total_body_move"":0,""total_snore"":0,""max_hr"":97,""total_long_duration"":426,""segment_details"":[{""duration"":426,""max_hr"":97,""bedtime"":1741727580,""sleep_rem_duration"":70,""awake_count"":4,""timezone"":4,""min_spo2"":92,""max_spo2"":99,""avg_spo2"":96,""sleep_light_duration"":245,""min_hr"":45,""avg_hr"":52,""sleep_awake_duration"":29,""wake_up_time"":1741754880,""sleep_deep_duration"":111}],""min_hr"":45,""total_turn_over"":0,""sleep_rem_duration"":70,""sleep_light_duration"":245,""sleep_deep_duration"":111,""sleep_nap_duration"":0,""breath_quality"":0}",1741759235
8278074507,default,daily_report,sleep,1741910400,"{""sleep_awake_duration"":0,""avg_hr"":51,""sleep_manually_duration"":0,""max_hr"":72,""awake_count"":0,""sleep_trace_duration"":0,""avg_spo2"":96,""total_snore"":0,""day_sleep_evaluation"":0,""total_turn_over"":0,""total_duration"":360,""sleep_rem_duration"":61,""breath_quality"":0,""min_spo2"":90,""sleep_nap_duration"":0,""segment_details"":[{""min_spo2"":90,""sleep_rem_duration"":61,""sleep_light_duration"":188,""timezone"":4,""sleep_deep_duration"":111,""avg_spo2"":96,""avg_hr"":51,""max_hr"":72,""duration"":360,""wake_up_time"":1741922820,""sleep_awake_duration"":0,""min_hr"":37,""max_spo2"":99,""awake_count"":0,""bedtime"":1741901220}],""sleep_score"":82,""total_long_duration"":360,""sleep_deep_duration"":111,""total_body_move"":0,""min_hr"":37,""sleep_light_duration"":188,""total_snore_disturb"":0,""long_sleep_evaluation"":26,""max_spo2"":99}",1741956217
8278074507,default,daily_report,sleep,1741996800,"{""breath_quality"":0,""max_spo2"":99,""total_snore_disturb"":0,""sleep_light_duration"":164,""avg_spo2"":96,""min_hr"":43,""sleep_nap_duration"":0,""sleep_manually_duration"":0,""sleep_trace_duration"":0,""long_sleep_evaluation"":19,""sleep_rem_duration"":76,""segment_details"":[{""min_spo2"":90,""timezone"":4,""sleep_light_duration"":164,""avg_spo2"":96,""wake_up_time"":1742008020,""duration"":361,""sleep_deep_duration"":121,""bedtime"":1741986120,""max_spo2"":99,""max_hr"":72,""avg_hr"":53,""min_hr"":43,""sleep_awake_duration"":4,""awake_count"":1,""sleep_rem_duration"":76}],""total_snore"":0,""total_body_move"":0,""sleep_deep_duration"":121,""sleep_awake_duration"":4,""total_turn_over"":0,""total_long_duration"":361,""day_sleep_evaluation"":0,""min_spo2"":90,""avg_hr"":53,""awake_count"":1,""max_hr"":72,""sleep_score"":88,""total_duration"":361}",1742062878
